"setDate"	"flipDate"	"age"	"NewAge"	"id"	"larv_adult"	"larvalTreat"	"adultTreat"	"carriedM"	"status"
"2018-02-20"	"2018-04-18"	57	59	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-18"	57	59	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-18"	57	59	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-18"	57	59	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-18"	57	59	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-18"	57	59	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-18"	57	59	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-18"	57	59	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-18"	57	59	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-18"	57	59	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-18"	57	59	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-18"	57	59	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-18"	57	59	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-18"	57	59	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-18"	57	59	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-18"	57	59	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-18"	57	59	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-18"	57	59	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-18"	57	59	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-18"	57	59	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-20"	59	61	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-20"	59	61	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-20"	59	61	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-20"	59	61	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-20"	59	61	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-20"	59	61	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-20"	59	61	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-20"	59	61	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-20"	59	61	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-20"	59	61	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-20"	59	61	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-20"	59	61	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-20"	59	61	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-20"	59	61	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-20"	59	61	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-20"	59	61	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-20"	59	61	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-20"	59	61	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-20"	59	61	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-20"	59	61	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-20"	59	61	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-20"	59	61	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-20"	59	61	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-20"	59	61	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-20"	59	61	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-20"	59	61	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-20"	59	61	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-20"	59	61	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-20"	59	61	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-20"	59	61	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-23"	62	64	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-23"	62	64	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-23"	62	64	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-23"	62	64	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-23"	62	64	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-23"	62	64	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-23"	62	64	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-23"	62	64	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-23"	62	64	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-23"	62	64	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-23"	62	64	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-23"	62	64	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-23"	62	64	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-23"	62	64	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-23"	62	64	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-23"	62	64	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-23"	62	64	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-23"	62	64	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-23"	62	64	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-23"	62	64	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-23"	62	64	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-23"	62	64	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-23"	62	64	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-23"	62	64	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-23"	62	64	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-23"	62	64	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-23"	62	64	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-23"	62	64	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-23"	62	64	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-23"	62	64	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-23"	62	64	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-23"	62	64	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-23"	62	64	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-23"	62	64	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-23"	62	64	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-25"	64	66	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-25"	64	66	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-25"	64	66	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-25"	64	66	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-25"	64	66	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-25"	64	66	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-25"	64	66	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-25"	64	66	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-25"	64	66	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-25"	64	66	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-25"	64	66	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-25"	64	66	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-25"	64	66	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-27"	66	68	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-27"	66	68	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-27"	66	68	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-27"	66	68	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-27"	66	68	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-27"	66	68	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-27"	66	68	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-27"	66	68	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-27"	66	68	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-27"	66	68	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-27"	66	68	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-27"	66	68	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-27"	66	68	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-27"	66	68	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-27"	66	68	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-27"	66	68	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-27"	66	68	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-27"	66	68	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-27"	66	68	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-27"	66	68	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-27"	66	68	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-27"	66	68	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-27"	66	68	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-30"	69	71	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-30"	69	71	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-30"	69	71	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-30"	69	71	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-30"	69	71	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-30"	69	71	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-30"	69	71	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-30"	69	71	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-30"	69	71	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-30"	69	71	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-30"	69	71	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-30"	69	71	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-30"	69	71	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-04-30"	69	71	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-30"	69	71	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-30"	69	71	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-30"	69	71	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-04-30"	69	71	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-30"	69	71	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-30"	69	71	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-30"	69	71	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-30"	69	71	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-30"	69	71	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-04-30"	69	71	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-04-30"	69	71	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-05-02"	71	73	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-05-02"	71	73	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-05-02"	71	73	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-05-02"	71	73	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-05-02"	71	73	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-05-02"	71	73	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-05-02"	71	73	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-05-02"	71	73	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-05-04"	73	75	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-05-04"	73	75	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-05-04"	73	75	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-05-04"	73	75	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-05-04"	73	75	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-05-04"	73	75	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-05-04"	73	75	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-05-04"	73	75	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-05-04"	73	75	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-05-04"	73	75	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-05-04"	73	75	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-05-07"	76	78	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-05-07"	76	78	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-05-11"	80	82	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-05-11"	80	82	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-05-11"	80	82	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-05-11"	80	82	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-05-11"	80	82	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-05-11"	80	82	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-05-11"	80	82	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-05-11"	80	82	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-05-11"	80	82	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-05-11"	80	82	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-05-18"	87	89	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-02-21"	1	3	"C_DR1"	"C_DR"	"C"	"DR"	0	3
"2018-02-20"	"2018-02-21"	1	3	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-02-21"	1	3	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-02-21"	1	3	"C_C2"	"C_C"	"C"	"C"	0	3
"2018-02-20"	"2018-02-23"	3	5	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-02-23"	1	5	"C_C2"	"C_C"	"C"	"C"	0	3
"2018-02-20"	"2018-02-26"	1	8	"C_C2"	"C_C"	"C"	"C"	0	3
"2018-02-20"	"2018-02-28"	1	10	"DR_C1"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-02-28"	1	10	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-02-28"	1	10	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-02-28"	1	10	"C_DR2"	"C_DR"	"C"	"DR"	0	3
"2018-02-20"	"2018-03-02"	3	12	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-03-02"	1	12	"DR_C1"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-03-02"	1	12	"C_C1"	"C_C"	"C"	"C"	0	3
"2018-02-20"	"2018-03-02"	1	12	"C_DR2"	"C_DR"	"C"	"DR"	0	3
"2018-02-20"	"2018-03-05"	1	15	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-03-05"	1	15	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-03-05"	1	15	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-03-07"	1	17	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-03-09"	1	19	"C_DR1"	"C_DR"	"C"	"DR"	0	3
"2018-02-20"	"2018-03-14"	1	24	"C_C1"	"C_C"	"C"	"C"	0	3
"2018-02-20"	"2018-03-16"	1	26	"C_DR1"	"C_DR"	"C"	"DR"	0	3
"2018-02-20"	"2018-03-16"	1	26	"C_DR2"	"C_DR"	"C"	"DR"	0	3
"2018-02-20"	"2018-03-19"	3	29	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-03-19"	1	29	"C_DR1"	"C_DR"	"C"	"DR"	0	3
"2018-02-20"	"2018-03-21"	1	31	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-03-26"	3	36	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-03-26"	1	36	"DR_C1"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-03-26"	1	36	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-04-04"	1	45	"C_C1"	"C_C"	"C"	"C"	0	3
"2018-02-20"	"2018-04-04"	1	45	"C_C1"	"C_C"	"C"	"C"	0	3
"2018-02-20"	"2018-04-04"	1	45	"C_DR2"	"C_DR"	"C"	"DR"	0	3
"2018-02-20"	"2018-04-06"	3	47	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-04-06"	1	47	"C_DR1"	"C_DR"	"C"	"DR"	0	3
"2018-02-20"	"2018-04-06"	1	47	"C_DR1"	"C_DR"	"C"	"DR"	0	3
"2018-02-20"	"2018-04-06"	1	47	"C_DR1"	"C_DR"	"C"	"DR"	0	3
"2018-02-20"	"2018-04-06"	1	47	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-06"	1	47	"C_DR2"	"C_DR"	"C"	"DR"	0	3
"2018-02-20"	"2018-04-06"	1	47	"C_DR2"	"C_DR"	"C"	"DR"	0	3
"2018-02-20"	"2018-04-06"	1	47	"C_C2"	"C_C"	"C"	"C"	0	3
"2018-02-20"	"2018-04-09"	3	50	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-04-09"	1	50	"C_C1"	"C_C"	"C"	"C"	0	3
"2018-02-20"	"2018-04-09"	1	50	"C_DR1"	"C_DR"	"C"	"DR"	0	3
"2018-02-20"	"2018-04-09"	1	50	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-04-09"	1	50	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-09"	1	50	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-09"	1	50	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-09"	1	50	"C_DR2"	"C_DR"	"C"	"DR"	0	3
"2018-02-20"	"2018-04-11"	3	52	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-04-11"	3	52	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-04-11"	1	52	"DR_C1"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-11"	1	52	"DR_C1"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-11"	1	52	"C_C1"	"C_C"	"C"	"C"	0	3
"2018-02-20"	"2018-04-11"	1	52	"C_C1"	"C_C"	"C"	"C"	0	3
"2018-02-20"	"2018-04-11"	1	52	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-04-11"	1	52	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-04-11"	1	52	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-11"	1	52	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-13"	3	54	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-04-13"	3	54	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-04-13"	1	54	"DR_C1"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-13"	1	54	"DR_C1"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-13"	1	54	"DR_C1"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-13"	1	54	"C_DR1"	"C_DR"	"C"	"DR"	0	3
"2018-02-20"	"2018-04-13"	1	54	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-04-16"	1	57	"DR_C1"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-16"	1	57	"C_C1"	"C_C"	"C"	"C"	0	3
"2018-02-20"	"2018-04-16"	1	57	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-04-16"	1	57	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-04-16"	1	57	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-04-16"	1	57	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-04-16"	1	57	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-16"	1	57	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-16"	1	57	"C_DR2"	"C_DR"	"C"	"DR"	0	3
"2018-02-20"	"2018-04-16"	1	57	"C_DR2"	"C_DR"	"C"	"DR"	0	3
"2018-02-20"	"2018-04-16"	1	57	"C_C2"	"C_C"	"C"	"C"	0	3
"2018-02-20"	"2018-04-18"	1	59	"DR_C1"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-18"	1	59	"DR_C1"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-18"	1	59	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-18"	1	59	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-18"	1	59	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-18"	1	59	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-18"	1	59	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-18"	1	59	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-18"	1	59	"C_C2"	"C_C"	"C"	"C"	0	3
"2018-02-20"	"2018-04-20"	1	61	"DR_C1"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-20"	1	61	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-20"	1	61	"C_C2"	"C_C"	"C"	"C"	0	3
"2018-02-20"	"2018-04-23"	3	64	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-04-23"	1	64	"DR_C1"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-23"	1	64	"C_DR1"	"C_DR"	"C"	"DR"	0	3
"2018-02-20"	"2018-04-23"	1	64	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-04-23"	1	64	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	3
"2018-02-20"	"2018-04-23"	1	64	"DR_C2"	"DR_C"	"DR"	"C"	0	3
"2018-02-20"	"2018-04-23"	1	64	"C_C2"	"C_C"	"C"	"C"	0	3
"2018-02-20"	"2018-04-23"	1	64	"C_C2"	"C_C"	"C"	"C"	0	3
"2018-02-20"	"2018-04-23"	1	64	"C_C2"	"C_C"	"C"	"C"	0	3
"2018-02-20"	"2018-04-25"	1	66	"C_DR1"	"C_DR"	"C"	"DR"	0	3
